Temperature,PID_Error,PID_p,PID_i,PID_d,PID_value,Output_PWM
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.10 ,12,71,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.20 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.30 ,12,70,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.40 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.50 ,12,69,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.60 ,11,68,0,0,0,20
33.70 ,11,67,0,0,0,20
33.70 ,11,67,0,0,0,20
